ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
774,21.06,1.33,Home,Shot,16,1,Canada,SSG,HEFFORD Jayna,10,Torino,Group A,2006-02-14,Canada,Sweden,Jayna Hefford,Jayna Hefford
775,23.25,1.24,Home,Shot,10,1,Canada,SSG,APPS Gillian,10,Torino,Group A,2006-02-14,Canada,Sweden,Gillian Apps,Gillian Apps
776,25.25,1.52,Home,Goal,10,1,Canada,Goals,APPS Gillian,10,Torino,Group A,2006-02-14,Canada,Sweden,Gillian Apps,Gillian Apps
777,22.33,3.16,Home,Shot,61,1,Canada,SSG,SUNOHARA Vicky,10,Torino,Group A,2006-02-14,Canada,Sweden,Vicky Sunohara,Vicky Sunohara
778,23.15,4.35,Home,Shot,7,1,Canada,SSG,PIPER Cherie,10,Torino,Group A,2006-02-14,Canada,Sweden,Cherie Piper,Cherie Piper
779,18.41,4.9,Home,Shot,2,1,Canada,SPG,AGOSTA Meghan,10,Torino,Group A,2006-02-14,Canada,Sweden,Meghan Agosta,Meghan Agosta
780,5.01,8.74,Home,Shot,26,2,Canada,SSG,VAILLANCOURT Sarah,10,Torino,Group A,2006-02-14,Canada,Sweden,Sarah Vaillancourt,Sarah Vaillancourt
781,10.11,9.02,Home,Shot,3,2,Canada,SSG,MACLEOD Carla,10,Torino,Group A,2006-02-14,Canada,Sweden,Carla MacLeod,Carla MacLeod
782,9.02,10.66,Home,Shot,11,2,Canada,SSG,POUNDER Cheryl,10,Torino,Group A,2006-02-14,Canada,Sweden,Cheryl Pounder,Cheryl Pounder
783,15.58,8.47,Home,Shot,11,2,Canada,SSG,POUNDER Cheryl,10,Torino,Group A,2006-02-14,Canada,Sweden,Cheryl Pounder,Cheryl Pounder
784,22.7,10.57,Home,Shot,77,2,Canada,SSG,CAMPBELL Cassie,10,Torino,Group A,2006-02-14,Canada,Sweden,Cassie Campbell,Cassie Campbell
785,25.89,7.09,Home,Shot,17,2,Canada,SPG,BOTTERILL Jennifer,10,Torino,Group A,2006-02-14,Canada,Sweden,Jennifer Botterill,Jennifer Botterill
786,17.77,1.61,Home,Shot,5,2,Canada,SSG,SOSTORICS Colleen,10,Torino,Group A,2006-02-14,Canada,Sweden,Colleen Sostorics,Colleen Sostorics
787,12.85,-0.22,Home,Shot,15,2,Canada,SSG,GOYETTE Danielle,10,Torino,Group A,2006-02-14,Canada,Sweden,Danielle Goyette,Danielle Goyette
788,26.07,-4.61,Home,Goal,8,2,Canada,Goals,WEATHERSTON Katie,10,Torino,Group A,2006-02-14,Canada,Sweden,Katie Weatherston,Katie Weatherston
789,25.98,-2.96,Home,Goal,10,2,Canada,Goals,APPS Gillian,10,Torino,Group A,2006-02-14,Canada,Sweden,Gillian Apps,Gillian Apps
790,24.25,-3.06,Home,Shot,27,2,Canada,SPG,KINGSBURY Gina,10,Torino,Group A,2006-02-14,Canada,Sweden,Gina Kingsbury,Gina Kingsbury
791,23.88,-2.51,Home,Shot,13,2,Canada,SSG,OUELLETTE Caroline,10,Torino,Group A,2006-02-14,Canada,Sweden,Caroline Ouellette,Caroline Ouellette
792,21.69,-1.23,Home,Goal,16,2,Canada,Goals,HEFFORD Jayna,10,Torino,Group A,2006-02-14,Canada,Sweden,Jayna Hefford,Jayna Hefford
793,21.6,0.88,Home,Shot,22,2,Canada,SSG,WICKENHEISER Hayley,10,Torino,Group A,2006-02-14,Canada,Sweden,Hayley Wickenheiser,Hayley Wickenheiser
794,23.43,-0.68,Home,Shot,27,2,Canada,SPG,KINGSBURY Gina,10,Torino,Group A,2006-02-14,Canada,Sweden,Gina Kingsbury,Gina Kingsbury
795,24.8,-0.59,Home,Goal,15,2,Canada,Goals,GOYETTE Danielle,10,Torino,Group A,2006-02-14,Canada,Sweden,Danielle Goyette,Danielle Goyette
796,24.7,0.79,Home,Goal,10,2,Canada,Goals,APPS Gillian,10,Torino,Group A,2006-02-14,Canada,Sweden,Gillian Apps,Gillian Apps
797,19.32,5.54,Home,Shot,22,3,Canada,SPG,WICKENHEISER Hayley,10,Torino,Group A,2006-02-14,Canada,Sweden,Hayley Wickenheiser,Hayley Wickenheiser
798,22.15,3.8,Home,Shot,15,3,Canada,SPG,GOYETTE Danielle,10,Torino,Group A,2006-02-14,Canada,Sweden,Danielle Goyette,Danielle Goyette
799,16.13,3.89,Home,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,10,Torino,Group A,2006-02-14,Canada,Sweden,Hayley Wickenheiser,Hayley Wickenheiser
800,15.22,2.98,Home,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,10,Torino,Group A,2006-02-14,Canada,Sweden,Hayley Wickenheiser,Hayley Wickenheiser
801,12.39,0.05,Home,Shot,13,3,Canada,SSG,OUELLETTE Caroline,10,Torino,Group A,2006-02-14,Canada,Sweden,Caroline Ouellette,Caroline Ouellette
802,12.3,-2.42,Home,Shot,13,3,Canada,SPG,OUELLETTE Caroline,10,Torino,Group A,2006-02-14,Canada,Sweden,Caroline Ouellette,Caroline Ouellette
803,14.67,-5.52,Home,Shot,4,3,Canada,SPG,KELLAR Becky,10,Torino,Group A,2006-02-14,Canada,Sweden,Becky Kellar,Becky Kellar
804,10.48,-8.18,Home,Shot,3,3,Canada,SSG,MACLEOD Carla,10,Torino,Group A,2006-02-14,Canada,Sweden,Carla MacLeod,Carla MacLeod
805,17.59,-8.09,Home,Shot,27,3,Canada,SPG,KINGSBURY Gina,10,Torino,Group A,2006-02-14,Canada,Sweden,Gina Kingsbury,Gina Kingsbury
806,22.33,-10.1,Home,Shot,15,3,Canada,SSG,GOYETTE Danielle,10,Torino,Group A,2006-02-14,Canada,Sweden,Danielle Goyette,Danielle Goyette
807,22.7,-5.71,Home,Goal,15,3,Canada,Goals,GOYETTE Danielle,10,Torino,Group A,2006-02-14,Canada,Sweden,Danielle Goyette,Danielle Goyette
808,21.06,-4.61,Home,Shot,8,3,Canada,SSG,WEATHERSTON Katie,10,Torino,Group A,2006-02-14,Canada,Sweden,Katie Weatherston,Katie Weatherston
809,18.23,-3.06,Home,Shot,16,3,Canada,SPG,HEFFORD Jayna,10,Torino,Group A,2006-02-14,Canada,Sweden,Jayna Hefford,Jayna Hefford
810,23.25,-3.42,Home,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,10,Torino,Group A,2006-02-14,Canada,Sweden,Hayley Wickenheiser,Hayley Wickenheiser
811,21.6,-2.42,Home,Shot,26,3,Canada,SPG,VAILLANCOURT Sarah,10,Torino,Group A,2006-02-14,Canada,Sweden,Sarah Vaillancourt,Sarah Vaillancourt
812,22.33,-1.96,Home,Shot,61,3,Canada,SPG,SUNOHARA Vicky,10,Torino,Group A,2006-02-14,Canada,Sweden,Vicky Sunohara,Vicky Sunohara
813,23.34,-2.05,Home,Shot,17,3,Canada,SSG,BOTTERILL Jennifer,10,Torino,Group A,2006-02-14,Canada,Sweden,Jennifer Botterill,Jennifer Botterill
814,21.33,-0.4,Home,Shot,61,3,Canada,SPG,SUNOHARA Vicky,10,Torino,Group A,2006-02-14,Canada,Sweden,Vicky Sunohara,Vicky Sunohara
815,19.14,0.15,Home,Shot,8,3,Canada,SSG,WEATHERSTON Katie,10,Torino,Group A,2006-02-14,Canada,Sweden,Katie Weatherston,Katie Weatherston
816,19.6,1.24,Home,Shot,10,3,Canada,SSG,APPS Gillian,10,Torino,Group A,2006-02-14,Canada,Sweden,Gillian Apps,Gillian Apps
817,24.34,1.61,Home,Shot,15,3,Canada,SPG,GOYETTE Danielle,10,Torino,Group A,2006-02-14,Canada,Sweden,Danielle Goyette,Danielle Goyette
818,21.97,-9.18,Away,Shot,8,1,Sweden,SSG,HOLST Erika,10,Torino,Group A,2006-02-14,Canada,Sweden,Erika Holst,Erika Holst
819,9.48,-4.88,Away,Shot,18,1,Sweden,SPG,LUNDBERG Kristina,10,Torino,Group A,2006-02-14,Canada,Sweden,Kristina Lundberg,Kristina Lundberg
820,17.59,-2.6,Away,Shot,7,1,Sweden,SPG,ROOTH Maria,10,Torino,Group A,2006-02-14,Canada,Sweden,Maria Rooth,Maria Rooth
821,22.06,-1.23,Away,Shot,19,1,Sweden,SPG,O KONOR Emilie,10,Torino,Group A,2006-02-14,Canada,Sweden,Emilie O'Konor,Emilie O'Konor
822,25.71,-2.51,Away,Shot,16,1,Sweden,SPG,WINBERG Pernilla,10,Torino,Group A,2006-02-14,Canada,Sweden,Pernilla Winberg,Pernilla Winberg
823,24.7,-0.86,Away,Shot,21,1,Sweden,SSG,ELFSBERG Joa,10,Torino,Group A,2006-02-14,Canada,Sweden,Joa Elfsberg,Joa Elfsberg
824,20.24,-0.04,Away,Shot,24,1,Sweden,SSG,JANSSON Nanna,10,Torino,Group A,2006-02-14,Canada,Sweden,Nanna Jansson,Nanna Jansson
825,15.68,4.35,Away,Shot,8,1,Sweden,SPG,HOLST Erika,10,Torino,Group A,2006-02-14,Canada,Sweden,Erika Holst,Erika Holst
826,18.69,7,Away,Shot,7,1,Sweden,SSG,ROOTH Maria,10,Torino,Group A,2006-02-14,Canada,Sweden,Maria Rooth,Maria Rooth
827,17.86,10.3,Away,Shot,7,2,Sweden,SPG,ROOTH Maria,10,Torino,Group A,2006-02-14,Canada,Sweden,Maria Rooth,Maria Rooth
828,16.68,8.83,Away,Shot,7,2,Sweden,SSG,ROOTH Maria,10,Torino,Group A,2006-02-14,Canada,Sweden,Maria Rooth,Maria Rooth
829,16.13,6.36,Away,Shot,27,2,Sweden,SSG,LINDBERG Ylva,10,Torino,Group A,2006-02-14,Canada,Sweden,Ylva Lindberg,Ylva Lindberg
830,7.38,4.63,Away,Shot,27,2,Sweden,SPG,LINDBERG Ylva,10,Torino,Group A,2006-02-14,Canada,Sweden,Ylva Lindberg,Ylva Lindberg
831,20.97,3.99,Away,Shot,25,2,Sweden,SPG,SJOLANDER Therese,10,Torino,Group A,2006-02-14,Canada,Sweden,Therese Sjolander,Therése Sjölander
832,23.25,0.24,Away,Goal,27,2,Sweden,Goals,LINDBERG Ylva,10,Torino,Group A,2006-02-14,Canada,Sweden,Ylva Lindberg,Ylva Lindberg
833,24.16,-1.59,Away,Shot,7,2,Sweden,SPG,ROOTH Maria,10,Torino,Group A,2006-02-14,Canada,Sweden,Maria Rooth,Maria Rooth
834,24.16,-5.25,Away,Shot,8,3,Sweden,SPG,HOLST Erika,10,Torino,Group A,2006-02-14,Canada,Sweden,Erika Holst,Erika Holst
835,19.14,7.64,Away,Shot,7,3,Sweden,SSG,ROOTH Maria,10,Torino,Group A,2006-02-14,Canada,Sweden,Maria Rooth,Maria Rooth
836,15.58,6.64,Away,Shot,24,3,Sweden,SPG,JANSSON Nanna,10,Torino,Group A,2006-02-14,Canada,Sweden,Nanna Jansson,Nanna Jansson
837,24.3,-3.06,Home,Shot,66,1,Switzerland,SSG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
838,22.93,-1.6,Home,Shot,6,1,Switzerland,SPG,MARTY Julia,11,Torino,Group B,2006-02-14,Switzerland,Germany,Julia Marty,Julia Marty
839,23.75,-1.05,Home,Shot,4,1,Switzerland,SPG,DIAZ Daniela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Daniela Diaz,Daniela Diaz
840,25.39,1.69,Home,Shot,4,1,Switzerland,SSG,DIAZ Daniela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Daniela Diaz,Daniela Diaz
841,19.47,0.14,Home,Shot,75,1,Switzerland,SSG,MARTY Jeanette,11,Torino,Group B,2006-02-14,Switzerland,Germany,Jeanette Marty,Jeanette Marty
842,17.65,2.97,Home,Shot,55,1,Switzerland,SSG,MOSIMANN Prisca,11,Torino,Group B,2006-02-14,Switzerland,Germany,Prisca Mosimann,Prisca Mosimann
843,24.39,7.53,Home,Shot,27,1,Switzerland,SSG,RUHNKE Laura,11,Torino,Group B,2006-02-14,Switzerland,Germany,Laura Ruhnke,Laura Ruhnke
844,16.02,10.18,Home,Shot,75,1,Switzerland,SSG,MARTY Jeanette,11,Torino,Group B,2006-02-14,Switzerland,Germany,Jeanette Marty,Jeanette Marty
845,11.28,1.05,Home,Shot,4,1,Switzerland,SSG,DIAZ Daniela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Daniela Diaz,Daniela Diaz
846,11.38,4.25,Home,Shot,69,1,Switzerland,SSG,MARTY Stefanie,11,Torino,Group B,2006-02-14,Switzerland,Germany,Stefanie Marty,Stefanie Marty
847,11.28,5.8,Home,Shot,66,1,Switzerland,SPG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
848,11.1,11.55,Home,Shot,23,1,Switzerland,SSG,LEUENBERGER Monika,11,Torino,Group B,2006-02-14,Switzerland,Germany,Monika Leuenberger,Monika Leuenberger
849,13.83,12.19,Away,Shot,18,1,Germany,SSG,FELLNER Susanne,11,Torino,Group B,2006-02-14,Switzerland,Germany,Susanne Fellner,Susanne Fellner
850,13.38,9.54,Away,Shot,19,1,Germany,SSG,OSWALD Christina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christina Oswald,Christina Oswald
851,8.01,8.17,Away,Shot,18,1,Germany,SSG,FELLNER Susanne,11,Torino,Group B,2006-02-14,Switzerland,Germany,Susanne Fellner,Susanne Fellner
852,15.01,7.17,Away,Shot,15,1,Germany,SSG,RITTER Nina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Nina Ritter,Nina Ritter
853,16.47,4.06,Away,Shot,25,1,Germany,SSG,BUSCH Franziska,11,Torino,Group B,2006-02-14,Switzerland,Germany,Franziska Busch,Franziska Busch
854,21.2,1.14,Away,Shot,21,1,Germany,SSG,LANZL Michaela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Michaela Lanzl,Michaela Lanzl
855,16.11,0.41,Away,Shot,12,1,Germany,SSG,GOTZ Susann,11,Torino,Group B,2006-02-14,Switzerland,Germany,Susann Gotz,Susann Götz
856,14.74,0.23,Away,Shot,23,1,Germany,SSG,KRUCK Sabrina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Sabrina Kruck,Sabrina Kruck
857,14.38,-0.87,Away,Shot,12,1,Germany,SPG,GOTZ Susann,11,Torino,Group B,2006-02-14,Switzerland,Germany,Susann Gotz,Susann Götz
858,21.47,-2.78,Away,Shot,17,1,Germany,SSG,SEILER Sara,11,Torino,Group B,2006-02-14,Switzerland,Germany,Sara Seiler,Sara Seiler
859,12.38,-8.72,Away,Shot,25,1,Germany,SSG,BUSCH Franziska,11,Torino,Group B,2006-02-14,Switzerland,Germany,Franziska Busch,Franziska Busch
860,13.29,-10.18,Away,Shot,81,1,Germany,SPG,BECKER Maritta,11,Torino,Group B,2006-02-14,Switzerland,Germany,Maritta Becker,Maritta Becker
861,11.1,-12.92,Away,Shot,9,1,Germany,SSG,WOLF Raffaela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Raffaela Wolf,Raffaela Wolf
862,9.19,11.46,Home,Shot,23,2,Switzerland,SPG,LEUENBERGER Monika,11,Torino,Group B,2006-02-14,Switzerland,Germany,Monika Leuenberger,Monika Leuenberger
863,8.56,7.9,Home,Shot,23,2,Switzerland,SSG,LEUENBERGER Monika,11,Torino,Group B,2006-02-14,Switzerland,Germany,Monika Leuenberger,Monika Leuenberger
864,9.01,4.43,Home,Shot,66,2,Switzerland,SPG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
865,9.46,-1.23,Home,Shot,9,2,Switzerland,SPG,KUNZLE Ruth,11,Torino,Group B,2006-02-14,Switzerland,Germany,Ruth Kunzle,Ruth Künzle
866,8.74,-5.25,Home,Shot,22,2,Switzerland,SSG,BRUGGMANN Silvia,11,Torino,Group B,2006-02-14,Switzerland,Germany,Silvia Bruggmann,Silvia Bruggmann
867,8.65,-12.46,Home,Shot,66,2,Switzerland,SSG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
868,15.11,-7.99,Home,Shot,21,2,Switzerland,SPG,CATTANEO Sandra,11,Torino,Group B,2006-02-14,Switzerland,Germany,Sandra Cattaneo,Sandra Cattaneo
869,20.93,-5.52,Home,Shot,4,2,Switzerland,SSG,DIAZ Daniela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Daniela Diaz,Daniela Diaz
870,24.39,-10.55,Home,Shot,75,2,Switzerland,SPG,MARTY Jeanette,11,Torino,Group B,2006-02-14,Switzerland,Germany,Jeanette Marty,Jeanette Marty
871,19.66,-2.05,Home,Shot,66,2,Switzerland,SSG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
872,23.29,-2.97,Home,Shot,66,2,Switzerland,SSG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
873,24.39,-2.42,Home,Goal,17,2,Switzerland,Goals,SCHUMACHER Tina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Tina Schumacher,Tina Schumacher
874,22.75,0.32,Home,Shot,69,2,Switzerland,SSG,MARTY Stefanie,11,Torino,Group B,2006-02-14,Switzerland,Germany,Stefanie Marty,Stefanie Marty
875,20.93,2.24,Home,Shot,66,2,Switzerland,SPG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
876,20.84,4.79,Home,Shot,4,2,Switzerland,SPG,DIAZ Daniela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Daniela Diaz,Daniela Diaz
877,1.28,-9.27,Away,Shot,19,2,Germany,SSG,OSWALD Christina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christina Oswald,Christina Oswald
878,14.38,-5.8,Away,Goal,19,2,Germany,Goals,OSWALD Christina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christina Oswald,Christina Oswald
879,20.38,-1.78,Away,Shot,19,2,Germany,SSG,OSWALD Christina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christina Oswald,Christina Oswald
880,23.11,-2.51,Away,Shot,29,2,Germany,SPG,GRUNDMANN Claudia,11,Torino,Group B,2006-02-14,Switzerland,Germany,Claudia Grundmann,Claudia Grundmann
881,21.29,0.59,Away,Goal,21,2,Germany,Goals,LANZL Michaela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Michaela Lanzl,Michaela Lanzl
882,19.11,1.32,Away,Shot,14,2,Germany,SSG,SCHEYTT Anja,11,Torino,Group B,2006-02-14,Switzerland,Germany,Anja Scheytt,Anja Scheytt
883,23.29,1.14,Away,Shot,66,2,Germany,SSG,EVERS Bettina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Bettina Evers,Bettina Evers
884,24.48,3.43,Away,Shot,16,2,Germany,SSG,SOESILO Denise,11,Torino,Group B,2006-02-14,Switzerland,Germany,Denise Soesilo,Denise Soesilo
885,14.83,4.52,Away,Shot,12,2,Germany,SPG,GOTZ Susann,11,Torino,Group B,2006-02-14,Switzerland,Germany,Susann Gotz,Susann Götz
886,15.29,-0.14,Away,Shot,15,2,Germany,SSG,RITTER Nina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Nina Ritter,Nina Ritter
887,8.74,-11.64,Home,Shot,21,3,Switzerland,SPG,CATTANEO Sandra,11,Torino,Group B,2006-02-14,Switzerland,Germany,Sandra Cattaneo,Sandra Cattaneo
888,22.66,-2.97,Home,Shot,66,3,Switzerland,SSG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
889,22.75,2.06,Home,Shot,66,3,Switzerland,SSG,MEIER Christine,11,Torino,Group B,2006-02-14,Switzerland,Germany,Christine Meier,Christine Meier
890,12.83,7.44,Home,Shot,20,3,Switzerland,SSG,LEHMANN Kathrin,11,Torino,Group B,2006-02-14,Switzerland,Germany,Kathrin Lehmann,Kathrin Lehmann
891,18.75,12.92,Home,Shot,75,3,Switzerland,SSG,MARTY Jeanette,11,Torino,Group B,2006-02-14,Switzerland,Germany,Jeanette Marty,Jeanette Marty
892,21.02,1.32,Away,Shot,14,3,Germany,SSG,SCHEYTT Anja,11,Torino,Group B,2006-02-14,Switzerland,Germany,Anja Scheytt,Anja Scheytt
893,20.2,0.41,Away,Shot,29,3,Germany,SSG,GRUNDMANN Claudia,11,Torino,Group B,2006-02-14,Switzerland,Germany,Claudia Grundmann,Claudia Grundmann
894,20.56,-1.51,Away,Shot,29,3,Germany,SSG,GRUNDMANN Claudia,11,Torino,Group B,2006-02-14,Switzerland,Germany,Claudia Grundmann,Claudia Grundmann
895,21.84,-2.51,Away,Shot,28,3,Germany,SSG,LANZL Andrea,11,Torino,Group B,2006-02-14,Switzerland,Germany,Andrea Lanzl,Andrea Lanzl
896,19.66,-2.24,Away,Shot,21,3,Germany,SSG,LANZL Michaela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Michaela Lanzl,Michaela Lanzl
897,17.47,-12.1,Away,Shot,12,3,Germany,SSG,GOTZ Susann,11,Torino,Group B,2006-02-14,Switzerland,Germany,Susann Gotz,Susann Götz
898,12.38,-8.54,Away,Shot,23,3,Germany,SSG,KRUCK Sabrina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Sabrina Kruck,Sabrina Kruck
899,16.47,3.43,Away,Shot,10,3,Germany,SSG,HOLMES Nikola,11,Torino,Group B,2006-02-14,Switzerland,Germany,Nikola Holmes,Nikola Holmes
900,15.92,2.6,Away,Shot,29,3,Germany,SPG,GRUNDMANN Claudia,11,Torino,Group B,2006-02-14,Switzerland,Germany,Claudia Grundmann,Claudia Grundmann
901,14.83,2.42,Away,Shot,21,3,Germany,SSG,LANZL Michaela,11,Torino,Group B,2006-02-14,Switzerland,Germany,Michaela Lanzl,Michaela Lanzl
902,16.93,1.23,Away,Shot,14,3,Germany,SSG,SCHEYTT Anja,11,Torino,Group B,2006-02-14,Switzerland,Germany,Anja Scheytt,Anja Scheytt
903,14.74,0.96,Away,Shot,25,3,Germany,SSG,BUSCH Franziska,11,Torino,Group B,2006-02-14,Switzerland,Germany,Franziska Busch,Franziska Busch
904,12.29,1.14,Away,Shot,66,3,Germany,SPG,EVERS Bettina,11,Torino,Group B,2006-02-14,Switzerland,Germany,Bettina Evers,Bettina Evers
905,16.29,0.23,Away,Shot,25,3,Germany,SSG,BUSCH Franziska,11,Torino,Group B,2006-02-14,Switzerland,Germany,Franziska Busch,Franziska Busch
906,21.87,2.08,Home,Shot,4,1,United States,SPG,RUGGIERO Angela,12,Torino,Group B,2006-02-14,United States,Finland,Angela Ruggiero,Angela Ruggiero
907,17.77,0.08,Home,Shot,4,1,United States,SPG,RUGGIERO Angela,12,Torino,Group B,2006-02-14,United States,Finland,Angela Ruggiero,Angela Ruggiero
908,7.57,0.99,Home,Shot,5,1,United States,SPG,WALL Lyndsay,12,Torino,Group B,2006-02-14,United States,Finland,Lyndsay Wall,Lyndsay Wall
909,8.03,1.99,Home,Shot,5,1,United States,SPG,WALL Lyndsay,12,Torino,Group B,2006-02-14,United States,Finland,Lyndsay Wall,Lyndsay Wall
910,11.13,-3.12,Home,Shot,5,1,United States,SPG,WALL Lyndsay,12,Torino,Group B,2006-02-14,United States,Finland,Lyndsay Wall,Lyndsay Wall
911,17.14,2.82,Home,Shot,6,1,United States,SPG,RESOR Helen,12,Torino,Group B,2006-02-14,United States,Finland,Helen Resor,Helen Resor
912,23.97,-0.02,Home,Shot,7,1,United States,SSG,WENDELL Krissy,12,Torino,Group B,2006-02-14,United States,Finland,Krissy Wendell,Krissy Wendell
913,19.96,-0.47,Home,Shot,7,1,United States,SPG,WENDELL Krissy,12,Torino,Group B,2006-02-14,United States,Finland,Krissy Wendell,Krissy Wendell
914,8.39,10.94,Home,Shot,12,1,United States,SSG,POTTER Jenny,12,Torino,Group B,2006-02-14,United States,Finland,Jenny Potter,Jenny Potter
915,8.67,0.99,Home,Shot,13,1,United States,SSG,CHU Julie,12,Torino,Group B,2006-02-14,United States,Finland,Julie Chu,Julie Chu
916,22.33,5.37,Home,Shot,14,1,United States,SPG,STEPHENS Kelly,12,Torino,Group B,2006-02-14,United States,Finland,Kelly Stephens,Kelly Stephens
917,22.69,-2.48,Home,Shot,14,1,United States,SPG,STEPHENS Kelly,12,Torino,Group B,2006-02-14,United States,Finland,Kelly Stephens,Kelly Stephens
918,18.23,-0.29,Home,Shot,14,1,United States,SPG,STEPHENS Kelly,12,Torino,Group B,2006-02-14,United States,Finland,Kelly Stephens,Kelly Stephens
919,20.87,-3.03,Home,Shot,20,1,United States,SPG,KING Katie,12,Torino,Group B,2006-02-14,United States,Finland,Katie King,Katie King
920,20.05,-5.4,Home,Shot,22,1,United States,SSG,DARWITZ Natalie,12,Torino,Group B,2006-02-14,United States,Finland,Natalie Darwitz,Natalie Darwitz
921,17.59,-6.96,Home,Shot,27,1,United States,SSG,PARSONS Sarah,12,Torino,Group B,2006-02-14,United States,Finland,Sarah Parsons,Sarah Parsons
922,18.59,-3.3,Home,Goal,27,1,United States,Goals,PARSONS Sarah,12,Torino,Group B,2006-02-14,United States,Finland,Sarah Parsons,Sarah Parsons
923,13.68,1.45,Away,Shot,3,1,Finland,SSG,LAAKSONEN Emma,12,Torino,Group B,2006-02-14,United States,Finland,Emma Laaksonen,Emma Laaksonen
924,9.58,4.55,Away,Shot,3,1,Finland,SPG,LAAKSONEN Emma,12,Torino,Group B,2006-02-14,United States,Finland,Emma Laaksonen,Emma Laaksonen
925,10.85,8.57,Away,Shot,3,1,Finland,SPG,LAAKSONEN Emma,12,Torino,Group B,2006-02-14,United States,Finland,Emma Laaksonen,Emma Laaksonen
926,24.97,-1.39,Away,Goal,3,1,Finland,Goals,LAAKSONEN Emma,12,Torino,Group B,2006-02-14,United States,Finland,Emma Laaksonen,Emma Laaksonen
927,25.79,-1.75,Away,Shot,18,1,Finland,SSG,TALLUS Nora,12,Torino,Group B,2006-02-14,United States,Finland,Nora Tallus,Nora Tallus
928,24.42,-1.2,Away,Shot,22,1,Finland,SSG,TUOMINEN Saara,12,Torino,Group B,2006-02-14,United States,Finland,Saara Tuominen,Saara Tuominen
929,13.13,-5.86,Away,Shot,24,1,Finland,SSG,KOVALAINEN Kati,12,Torino,Group B,2006-02-14,United States,Finland,Kati Kovalainen,Kati Kovalainen
930,22.51,-0.75,Away,Goal,25,1,Finland,Goals,PEHKONEN Mari,12,Torino,Group B,2006-02-14,United States,Finland,Mari Pehkonen,Mari Pehkonen
931,23.88,-0.29,Away,Shot,29,1,Finland,SSG,RANTAMAKI Karoliina,12,Torino,Group B,2006-02-14,United States,Finland,Karoliina Rantamaki,Karoliina Rantamäki
932,25.79,1.17,Away,Shot,29,1,Finland,SSG,RANTAMAKI Karoliina,12,Torino,Group B,2006-02-14,United States,Finland,Karoliina Rantamaki,Karoliina Rantamäki
933,9.21,-12.25,Home,Shot,5,2,United States,SSG,WALL Lyndsay,12,Torino,Group B,2006-02-14,United States,Finland,Lyndsay Wall,Lyndsay Wall
934,7.85,0.99,Home,Shot,5,2,United States,SPG,WALL Lyndsay,12,Torino,Group B,2006-02-14,United States,Finland,Lyndsay Wall,Lyndsay Wall
935,8.85,-0.56,Home,Shot,5,2,United States,SSG,WALL Lyndsay,12,Torino,Group B,2006-02-14,United States,Finland,Lyndsay Wall,Lyndsay Wall
936,14.86,-10.61,Home,Shot,6,2,United States,SSG,RESOR Helen,12,Torino,Group B,2006-02-14,United States,Finland,Helen Resor,Helen Resor
937,20.42,-1.75,Home,Shot,7,2,United States,SSG,WENDELL Krissy,12,Torino,Group B,2006-02-14,United States,Finland,Krissy Wendell,Krissy Wendell
