ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
944,17.29,-3.24,Away,Shot,26,1,Finland,SPG,SAKKINEN Sara,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Sara Sakkinen,Sara Säkkinen
945,9.83,-11.55,Away,Shot,6,1,Finland,SPG,HIIRIKOSKI Jenni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Jenni Hiirikoski,Jenni Hiirikoski
946,9.01,-12.1,Away,Shot,6,1,Finland,SSG,HIIRIKOSKI Jenni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Jenni Hiirikoski,Jenni Hiirikoski
947,10.92,8.81,Home,Shot,2,2,Russia,SPG,GONCHARENKO Angelina,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Angelina Goncharenko,Angelina Goncharenko
948,11.65,7.81,Home,Shot,22,2,Russia,SSG,BATALOVA Maria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Maria Batalova,Maria Batalova
949,17.56,1.87,Home,Shot,10,2,Russia,SPG,BELYAKOVA Lyudmila,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Liudmila Belyakova,Liudmila Belyakova
950,14.74,-4.61,Home,Shot,18,2,Russia,SSG,SOSINA Olga,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Olga Sosina,Olga Sosina
951,13.56,-7.44,Home,Shot,15,2,Russia,SPG,PAVLOVA Valeria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Valeria Pavlova,Valeria Pavlova
952,25.3,2.42,Home,Shot,97,2,Russia,SSG,SHOKHINA Anna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Anna Shokhina,Anna Shokhina
953,23.84,1.14,Home,Shot,28,2,Russia,SSG,KANAYEVA Diana,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Diana Kanayeva,Diana Kanayeva
954,23.84,-1.05,Home,Shot,15,2,Russia,SSG,PAVLOVA Valeria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Valeria Pavlova,Valeria Pavlova
955,25.3,-2.05,Home,Shot,15,2,Russia,SSG,PAVLOVA Valeria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Valeria Pavlova,Valeria Pavlova
956,-0.18,-10.55,Away,Shot,4,2,Finland,SSG,LINDSTEDT Rosa,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Rosa Lindstedt,Rosa Lindstedt
957,14.05,3.79,Away,Shot,7,2,Finland,SPG,JALOSUO Mira,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Mira Jalosuo,Mira Jalosuo
958,18.18,3.79,Away,Shot,19,2,Finland,SSG,NIEMINEN Petra,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Petra Nieminen,Petra Nieminen
959,16.99,5.89,Away,Shot,4,2,Finland,SPG,LINDSTEDT Rosa,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Rosa Lindstedt,Rosa Lindstedt
960,18.83,7.08,Away,Shot,15,2,Finland,SSG,TUOMINEN Minnamari,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Minnamari Tuominen,Minnamari Tuominen
961,19.47,7.53,Away,Shot,88,2,Finland,SSG,SAVOLAINEN Ronja,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Ronja Savolainen,Ronja Savolainen
962,23.97,4.98,Away,Shot,61,2,Finland,SSG,NISKANEN Tanja,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Tanja Niskanen,Tanja Niskanen
963,25.53,7.72,Away,Shot,77,2,Finland,SSG,TAPANI Susanna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Susanna Tapani,Susanna Tapani
964,14.24,-3.79,Away,Shot,33,2,Finland,SSG,KARVINEN Michelle,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Michelle Karvinen,Michelle Karvinen
965,17.91,-8.54,Away,Shot,24,2,Finland,SSG,TULUS Noora,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Noora Tulus,Noora Tulus
966,21.12,-1.14,Away,Shot,6,2,Finland,SSG,HIIRIKOSKI Jenni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Jenni Hiirikoski,Jenni Hiirikoski
967,25.53,-4.34,Away,Shot,10,2,Finland,SSG,VALIMAKI Linda,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Linda Valimaki,Linda Välimäki
968,25.44,-1.96,Away,Shot,10,2,Finland,SSG,VALIMAKI Linda,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Linda Valimaki,Linda Välimäki
969,26.72,-2.51,Away,Goal,13,2,Finland,Goals,VALILA Riikka,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Riikka Valila,Riikka Välilä
970,23.6,-1.32,Away,Shot,23,2,Finland,SPG,HAKALA Sanni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Sanni Hakala,Sanni Hakala
971,25.62,-0.14,Away,Shot,77,2,Finland,SSG,TAPANI Susanna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Susanna Tapani,Susanna Tapani
972,25.25,1.32,Away,Goal,33,2,Finland,Goals,KARVINEN Michelle,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Michelle Karvinen,Michelle Karvinen
973,23.69,1.32,Away,Shot,19,2,Finland,SPG,NIEMINEN Petra,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Petra Nieminen,Petra Nieminen
974,16.83,-10.55,Home,Shot,15,3,Russia,SPG,PAVLOVA Valeria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Valeria Pavlova,Valeria Pavlova
975,16.93,-6.07,Home,Shot,18,3,Russia,SSG,SOSINA Olga,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Olga Sosina,Olga Sosina
976,25.3,-7.08,Home,Shot,10,3,Russia,SPG,BELYAKOVA Lyudmila,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Liudmila Belyakova,Liudmila Belyakova
977,25.39,-2.15,Home,Goal,97,3,Russia,Goals,SHOKHINA Anna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Anna Shokhina,Anna Shokhina
978,20.2,-0.68,Home,Shot,15,3,Russia,SSG,PAVLOVA Valeria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Valeria Pavlova,Valeria Pavlova
979,18.93,0.14,Home,Shot,15,3,Russia,SPG,PAVLOVA Valeria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Valeria Pavlova,Valeria Pavlova
980,20.84,1.69,Home,Shot,10,3,Russia,SSG,BELYAKOVA Lyudmila,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Liudmila Belyakova,Liudmila Belyakova
981,21.11,2.88,Home,Shot,94,3,Russia,SSG,DYUPINA Yevgenia,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Yevgenia Dyupina,Yevgenia Dyupina
982,23.93,2.97,Home,Shot,73,3,Russia,SSG,KULISHOVA Viktoria,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Viktoria Kulishova,Viktoria Kulishova
983,23.93,-1.05,Home,Shot,10,3,Russia,SPG,BELYAKOVA Lyudmila,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Liudmila Belyakova,Liudmila Belyakova
984,9.83,-0.87,Home,Shot,2,3,Russia,SSG,GONCHARENKO Angelina,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Angelina Goncharenko,Angelina Goncharenko
985,10.92,5.07,Home,Shot,18,3,Russia,SPG,SOSINA Olga,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Olga Sosina,Olga Sosina
986,16.2,8.27,Home,Shot,97,3,Russia,SSG,SHOKHINA Anna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Anna Shokhina,Anna Shokhina
987,23.48,0.23,Home,Shot,59,3,Russia,SPG,DERGACHYOVA Yelena,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Yelena Dergachyova,Yelena Dergachyova
988,24.39,0.41,Home,Shot,18,3,Russia,SPG,SOSINA Olga,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Olga Sosina,Olga Sosina
989,0.18,0.23,Away,Shot,10,3,Finland,SSG,VALIMAKI Linda,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Linda Valimaki,Linda Välimäki
990,9.56,13.11,Away,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Jenni Hiirikoski,Jenni Hiirikoski
991,19.29,2.24,Away,Shot,4,3,Finland,SSG,LINDSTEDT Rosa,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Rosa Lindstedt,Rosa Lindstedt
992,18.56,-5.98,Away,Shot,27,3,Finland,SSG,SAARI Saila,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Saila Saari,Saila Saari
993,13.65,-5.62,Away,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Jenni Hiirikoski,Jenni Hiirikoski
994,9.1,-9.82,Away,Shot,6,3,Finland,SSG,HIIRIKOSKI Jenni,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Jenni Hiirikoski,Jenni Hiirikoski
995,11.28,-7.9,Away,Goal,15,3,Finland,Goals,TUOMINEN Minnamari,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Minnamari Tuominen,Minnamari Tuominen
996,25.21,2.42,Away,Shot,77,3,Finland,SSG,TAPANI Susanna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Susanna Tapani,Susanna Tapani
997,24.02,1.51,Away,Goal,19,3,Finland,Goals,NIEMINEN Petra,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Petra Nieminen,Petra Nieminen
998,22.75,1.14,Away,Shot,13,3,Finland,SSG,VALILA Riikka,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Riikka Valila,Riikka Välilä
999,22.02,-0.23,Away,Shot,77,3,Finland,SSG,TAPANI Susanna,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Susanna Tapani,Susanna Tapani
1000,23.48,-1.41,Away,Shot,22,3,Finland,SSG,NUUTINEN Emma,12,Pyeongchang,Group A,2018-02-15,Russia,Finland,Emma Nuutinen,Emma Nuutinen
1001,10.92,9.73,Home,Shot,22,1,Russia,SPG,BATALOVA Maria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Maria Batalova,Maria Batalova
1002,20.93,11.46,Home,Shot,97,1,Russia,SSG,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1003,7.19,2.24,Home,Shot,18,1,Russia,SSG,SOSINA Olga,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Olga Sosina,Olga Sosina
1004,6.83,0.59,Home,Shot,11,1,Russia,SSG,GANEYEVA Liana,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Liana Ganeyeva,Liana Ganeyeva
1005,14.2,2.24,Home,Shot,15,1,Russia,SPG,PAVLOVA Valeria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Valeria Pavlova,Valeria Pavlova
1006,19.29,-2.6,Home,Shot,18,1,Russia,SSG,SOSINA Olga,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Olga Sosina,Olga Sosina
1007,17.84,-1.96,Home,Shot,10,1,Russia,SPG,BELYAKOVA Lyudmila,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Liudmila Belyakova,Liudmila Belyakova
1008,13.92,-2.88,Home,Shot,28,1,Russia,SPG,KANAYEVA Diana,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Diana Kanayeva,Diana Kanayeva
1009,25.11,-1.96,Home,Goal,97,1,Russia,Goals,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1010,23.84,-6.99,Home,Shot,13,1,Russia,SPG,PIROGOVA Nina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Nina Pirogova,Nina Pirogova
1011,15.83,-9.09,Away,Shot,22,1,Switzerland,SPG,ALTMANN Livia,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Livia Altmann,Livia Altmann
1012,25.39,-1.96,Away,Shot,12,1,Switzerland,SPG,RUEDI Lisa,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Lisa Ruedi,Lisa Rüedi
1013,24.75,-0.59,Away,Shot,14,1,Switzerland,SSG,RASELLI Evelina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Evelina Raselli,Evelina Raselli
1014,25.39,1.87,Away,Shot,88,1,Switzerland,SPG,STAENZ Phoebe,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Phoebe Stanz,Phoebe Stänz
1015,18.65,2.33,Away,Shot,26,1,Switzerland,SPG,RUEGG Dominique,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Dominique Ruegg,Dominique Rüegg
1016,14.56,-1.78,Away,Shot,7,1,Switzerland,SSG,STALDER Lara,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Lara Stalder,Lara Stalder
1017,8.56,1.42,Away,Shot,19,1,Switzerland,SSG,MEIER Christine,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Christine Meier,Christine Meier
1018,11.01,0.23,Away,Shot,21,1,Switzerland,SSG,BENZ Laura,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Laura Benz,Laura Benz
1019,9.65,-0.87,Away,Shot,23,1,Switzerland,SPG,BULLO Nicole,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Nicole Bullo,Nicole Bullo
1020,15.47,5.98,Away,Shot,88,1,Switzerland,SSG,STAENZ Phoebe,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Phoebe Stanz,Phoebe Stänz
1021,15.47,7.35,Away,Shot,7,1,Switzerland,SSG,STALDER Lara,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Lara Stalder,Lara Stalder
1022,19.38,7.99,Away,Shot,21,1,Switzerland,SSG,BENZ Laura,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Laura Benz,Laura Benz
1023,18.56,8.81,Away,Shot,88,1,Switzerland,SSG,STAENZ Phoebe,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Phoebe Stanz,Phoebe Stänz
1024,22.75,10.64,Away,Shot,16,1,Switzerland,SPG,WAIDACHER Nina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Nina Waidacher,Nina Waidacher
1025,20.38,-2.6,Home,Shot,15,2,Russia,SSG,PAVLOVA Valeria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Valeria Pavlova,Valeria Pavlova
1026,21.29,-1.23,Home,Shot,97,2,Russia,SSG,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1027,22.75,-0.68,Home,Goal,11,2,Russia,Goals,GANEYEVA Liana,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Liana Ganeyeva,Liana Ganeyeva
1028,24.93,-1.87,Home,Goal,73,2,Russia,Goals,KULISHOVA Viktoria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Viktoria Kulishova,Viktoria Kulishova
1029,19.84,0.05,Home,Shot,15,2,Russia,SPG,PAVLOVA Valeria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Valeria Pavlova,Valeria Pavlova
1030,24.75,0.05,Home,Shot,28,2,Russia,SSG,KANAYEVA Diana,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Diana Kanayeva,Diana Kanayeva
1031,24.93,0.87,Home,Shot,97,2,Russia,SSG,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1032,23.84,0.5,Home,Shot,88,2,Russia,SSG,SMOLINA Yekaterina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Yekaterina Smolina,Yekaterina Smolina
1033,23.11,3.52,Home,Shot,22,2,Russia,SSG,BATALOVA Maria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Maria Batalova,Maria Batalova
1034,25.21,6.8,Home,Shot,22,2,Russia,SSG,BATALOVA Maria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Maria Batalova,Maria Batalova
1035,8.37,4.79,Away,Shot,9,2,Switzerland,SPG,SIGRIST Shannon,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Shannon Sigrist,Shannon Sigrist
1036,12.01,2.97,Away,Shot,26,2,Switzerland,SSG,RUEGG Dominique,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Dominique Ruegg,Dominique Rüegg
1037,8.46,-6.8,Away,Shot,19,2,Switzerland,SPG,MEIER Christine,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Christine Meier,Christine Meier
1038,19.38,0.78,Away,Goal,7,2,Switzerland,Goals,STALDER Lara,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Lara Stalder,Lara Stalder
1039,25.21,1.87,Away,Shot,14,2,Switzerland,SPG,RASELLI Evelina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Evelina Raselli,Evelina Raselli
1040,22.75,2.33,Away,Shot,14,2,Switzerland,SSG,RASELLI Evelina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Evelina Raselli,Evelina Raselli
1041,23.84,1.14,Away,Goal,25,2,Switzerland,Goals,MULLER Alina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Alina Muller,Alina Müller
1042,22.2,-0.5,Away,Shot,13,2,Switzerland,SPG,BENZ Sara,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Sara Benz,Sara Benz
1043,21.75,-2.33,Away,Shot,88,2,Switzerland,SSG,STAENZ Phoebe,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Phoebe Stanz,Phoebe Stänz
1044,24.57,3.61,Home,Shot,97,3,Russia,SSG,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1045,24.48,1.96,Home,Goal,59,3,Russia,Goals,DERGACHYOVA Yelena,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Yelena Dergachyova,Yelena Dergachyova
1046,23.48,1.32,Home,Shot,15,3,Russia,SSG,PAVLOVA Valeria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Valeria Pavlova,Valeria Pavlova
1047,23.2,-0.14,Home,Goal,18,3,Russia,Goals,SOSINA Olga,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Olga Sosina,Olga Sosina
1048,26.02,-2.05,Home,Shot,97,3,Russia,SSG,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1049,24.84,-2.33,Home,Goal,97,3,Russia,Goals,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1050,18.84,-11.64,Home,Shot,97,3,Russia,SPG,SHOKHINA Anna,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Anna Shokhina,Anna Shokhina
1051,18.93,2.33,Home,Shot,15,3,Russia,SPG,PAVLOVA Valeria,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Valeria Pavlova,Valeria Pavlova
1052,18.2,0.96,Home,Shot,18,3,Russia,SSG,SOSINA Olga,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Olga Sosina,Olga Sosina
1053,4.37,-3.33,Away,Shot,23,3,Switzerland,SSG,BULLO Nicole,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Nicole Bullo,Nicole Bullo
1054,9.28,-11.09,Away,Shot,19,3,Switzerland,SSG,MEIER Christine,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Christine Meier,Christine Meier
1055,15.92,-9.72,Away,Shot,88,3,Switzerland,SSG,STAENZ Phoebe,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Phoebe Stanz,Phoebe Stänz
1056,25.02,-1.6,Away,Shot,88,3,Switzerland,SSG,STAENZ Phoebe,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Phoebe Stanz,Phoebe Stänz
1057,18.75,-1.6,Away,Shot,25,3,Switzerland,SPG,MULLER Alina,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Alina Muller,Alina Müller
1058,23.29,0.5,Away,Shot,7,3,Switzerland,SSG,STALDER Lara,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Lara Stalder,Lara Stalder
1059,25.84,3.97,Away,Shot,7,3,Switzerland,SPG,STALDER Lara,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Lara Stalder,Lara Stalder
1060,14.56,8.72,Away,Shot,8,3,Switzerland,SSG,GASS Nicole,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Nicole Gass,Nicole Gass
1061,8.56,10.82,Away,Shot,22,3,Switzerland,SPG,ALTMANN Livia,13,Pyeongchang,Quarter-Final,2018-02-17,Russia,Switzerland,Livia Altmann,Livia Altmann
1062,8.23,-9.94,Home,Shot,6,1,Finland,SSG,HIIRIKOSKI Jenni,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Jenni Hiirikoski,Jenni Hiirikoski
1063,11.42,-7.02,Home,Shot,7,1,Finland,SPG,JALOSUO Mira,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Mira Jalosuo,Mira Jalosuo
1064,10.33,-5.74,Home,Shot,15,1,Finland,SPG,TUOMINEN Minnamari,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Minnamari Tuominen,Minnamari Tuominen
1065,10.78,-1.72,Home,Shot,15,1,Finland,SPG,TUOMINEN Minnamari,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Minnamari Tuominen,Minnamari Tuominen
1066,18.25,-9.94,Home,Shot,77,1,Finland,SPG,TAPANI Susanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Susanna Tapani,Susanna Tapani
1067,20.07,-7.47,Home,Shot,77,1,Finland,SSG,TAPANI Susanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Susanna Tapani,Susanna Tapani
1068,17.79,-5.28,Home,Shot,61,1,Finland,SSG,NISKANEN Tanja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Tanja Niskanen,Tanja Niskanen
1069,20.71,-4.28,Home,Shot,9,1,Finland,SSG,HOVI Venla,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Venla Hovi,Venla Hovi
1070,23.99,-0.44,Home,Goal,13,1,Finland,Goals,VALILA Riikka,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Riikka Valila,Riikka Välilä
1071,25.99,2.12,Home,Goal,19,1,Finland,Goals,NIEMINEN Petra,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Petra Nieminen,Petra Nieminen
1072,13.06,-1.81,Home,Shot,6,1,Finland,SSG,HIIRIKOSKI Jenni,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Jenni Hiirikoski,Jenni Hiirikoski
1073,17.97,0.93,Home,Shot,33,1,Finland,SSG,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
1074,12.33,2.21,Home,Shot,33,1,Finland,SSG,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
1075,21.07,1.2,Home,Shot,61,1,Finland,SPG,NISKANEN Tanja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Tanja Niskanen,Tanja Niskanen
1076,20.98,3.94,Home,Goal,77,1,Finland,Goals,TAPANI Susanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Susanna Tapani,Susanna Tapani
1077,17.16,3.49,Home,Shot,7,1,Finland,SPG,JALOSUO Mira,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Mira Jalosuo,Mira Jalosuo
1078,19.07,8.78,Home,Shot,22,1,Finland,SPG,NUUTINEN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nuutinen,Emma Nuutinen
1079,21.25,10.61,Home,Shot,15,1,Finland,SSG,TUOMINEN Minnamari,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Minnamari Tuominen,Minnamari Tuominen
1080,9.69,4.22,Away,Shot,7,1,Sweden,SSG,OLOFSSON Johanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Johanna Olofsson,Johanna Olofsson
1081,24.8,-3.36,Away,Shot,16,1,Sweden,SSG,WINBERG Pernilla,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Pernilla Winberg,Pernilla Winberg
1082,11.14,-10.49,Away,Shot,18,1,Sweden,SSG,BORGQVIST Anna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Anna Borgqvist,Anna Borgqvist
1083,20.98,-3.36,Away,Shot,12,1,Sweden,SPG,NYLEN PERSSON Maja,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Maja Nylen Persson,Maja Nylén Persson
1084,20.25,8.6,Home,Shot,9,2,Finland,SSG,HOVI Venla,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Venla Hovi,Venla Hovi
1085,18.89,8.69,Home,Shot,77,2,Finland,SPG,TAPANI Susanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Susanna Tapani,Susanna Tapani
1086,21.34,3.85,Home,Shot,19,2,Finland,SPG,NIEMINEN Petra,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Petra Nieminen,Petra Nieminen
1087,16.06,2.48,Home,Shot,77,2,Finland,SSG,TAPANI Susanna,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Susanna Tapani,Susanna Tapani
1088,11.87,0.38,Home,Goal,33,2,Finland,Goals,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
1089,9.87,-0.9,Home,Shot,6,2,Finland,SPG,HIIRIKOSKI Jenni,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Jenni Hiirikoski,Jenni Hiirikoski
1090,5.86,-0.44,Home,Shot,22,2,Finland,SSG,NUUTINEN Emma,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Emma Nuutinen,Emma Nuutinen
1091,9.87,-3.18,Home,Shot,15,2,Finland,SPG,TUOMINEN Minnamari,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Minnamari Tuominen,Minnamari Tuominen
1092,23.26,-4,Home,Shot,33,2,Finland,SPG,KARVINEN Michelle,14,Pyeongchang,Quarter-Final,2018-02-17,Finland,Sweden,Michelle Karvinen,Michelle Karvinen
