ID,X,Y,Home_Away,Type,Number,Period,Team,Shot_Type,Name,Game_ID,Olympics,Category,Date,Home_Team,Away_Team,Name_no_Accents,Name_with_Accents
155,16.02,3.33,Home,Shot,21,3,Canada,SPG,IRWIN Haley,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Haley Irwin,Haley Irwin
156,13.47,8.81,Home,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Hayley Wickenheiser,Hayley Wickenheiser
157,19.11,2.24,Home,Shot,6,3,Canada,SPG,JOHNSTON Rebecca,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Rebecca Johnston,Rebecca Johnston
158,15.2,0.59,Home,Shot,12,3,Canada,SSG,MIKKELSON Meaghan,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Meaghan Mikkelson,Meaghan Mikkelson
159,14.65,-0.5,Home,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Hayley Wickenheiser,Hayley Wickenheiser
160,14.01,-1.96,Home,Shot,6,3,Canada,SSG,JOHNSTON Rebecca,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Rebecca Johnston,Rebecca Johnston
161,23.48,4.06,Home,Shot,29,3,Canada,SSG,POULIN Marie-Philip,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Marie-Philip Poulin,Marie-Philip Poulin
162,22.11,2.79,Home,Shot,29,3,Canada,SSG,POULIN Marie-Philip,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Marie-Philip Poulin,Marie-Philip Poulin
163,25.3,2.42,Home,Goal,16,3,Canada,Goals,HEFFORD Jayna,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Jayna Hefford,Jayna Hefford
164,23.93,0.96,Home,Goal,16,3,Canada,Goals,HEFFORD Jayna,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Jayna Hefford,Jayna Hefford
165,23.66,1.87,Home,Goal,7,3,Canada,Goals,PIPER Cherie,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Cherie Piper,Cherie Piper
166,22.93,0.59,Home,Shot,17,3,Canada,SSG,BOTTERILL Jennifer,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Jennifer Botterill,Jennifer Botterill
167,23.66,-0.78,Home,Goal,18,3,Canada,Goals,WARD Catherine,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Catherine Ward,Catherine Ward
168,24.02,-1.87,Home,Goal,27,3,Canada,Goals,KINGSBURY Gina,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Gina Kingsbury,Gina Kingsbury
169,24.84,-4.34,Home,Shot,27,3,Canada,SSG,KINGSBURY Gina,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Gina Kingsbury,Gina Kingsbury
170,23.39,-3.06,Home,Shot,13,3,Canada,SSG,OUELLETTE Caroline,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Caroline Ouellette,Caroline Ouellette
171,23.48,-4.7,Home,Shot,21,3,Canada,SSG,IRWIN Haley,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Haley Irwin,Haley Irwin
172,20.56,-4.7,Home,Shot,22,3,Canada,SSG,WICKENHEISER Hayley,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Hayley Wickenheiser,Hayley Wickenheiser
173,21.47,-2.33,Home,Shot,16,3,Canada,SSG,HEFFORD Jayna,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Jayna Hefford,Jayna Hefford
174,22.48,-1.87,Home,Shot,29,3,Canada,SPG,POULIN Marie-Philip,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Marie-Philip Poulin,Marie-Philip Poulin
175,22.02,-0.5,Home,Shot,13,3,Canada,SSG,OUELLETTE Caroline,2,Vancouver,Group A,2010-02-12,Canada,Slovakia,Caroline Ouellette,Caroline Ouellette
176,10.74,11,Away,Shot,66,1,China,SPG,ZHANG Shuang,3,Vancouver,Group B,2010-02-14,United States,China,Zhang Shuang,Zhang Shuang
177,9.1,3.24,Away,Shot,66,1,China,SSG,ZHANG Shuang,3,Vancouver,Group B,2010-02-14,United States,China,Zhang Shuang,Zhang Shuang
178,22.02,-6.71,Home,Shot,21,1,United States,SPG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
179,14.2,-7.08,Home,Shot,20,1,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
180,17.65,-4.7,Home,Shot,16,1,United States,SSG,STACK Kelli,3,Vancouver,Group B,2010-02-14,United States,China,Kelli Stack,Kelli Stack
181,21.84,-3.24,Home,Shot,19,1,United States,SPG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
182,23.2,-2.33,Home,Shot,19,1,United States,SPG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
183,23.75,-2.15,Home,Shot,13,1,United States,SSG,CHU Julie,3,Vancouver,Group B,2010-02-14,United States,China,Julie Chu,Julie Chu
184,25.84,-1.69,Home,Shot,16,1,United States,SSG,STACK Kelli,3,Vancouver,Group B,2010-02-14,United States,China,Kelli Stack,Kelli Stack
185,22.48,-1.05,Home,Shot,17,1,United States,SSG,LAMOUREUX Jocelyne,3,Vancouver,Group B,2010-02-14,United States,China,Jocelyne Lamoureux,Jocelyne Lamoureux
186,24.48,-1.05,Home,Goal,10,1,United States,Goals,DUGGAN Meghan,3,Vancouver,Group B,2010-02-14,United States,China,Meghan Duggan,Meghan Duggan
187,24.39,-0.23,Home,Shot,20,1,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
188,24.57,0.78,Home,Goal,4,1,United States,Goals,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
189,25.84,1.32,Home,Shot,19,1,United States,SSG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
190,21.11,-2.05,Home,Shot,2,1,United States,SSG,LAWLER Erika,3,Vancouver,Group B,2010-02-14,United States,China,Erika Lawler,Erika Lawler
191,20.84,-0.41,Home,Shot,17,1,United States,SSG,LAMOUREUX Jocelyne,3,Vancouver,Group B,2010-02-14,United States,China,Jocelyne Lamoureux,Jocelyne Lamoureux
192,18.93,-0.5,Home,Shot,7,1,United States,SSG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
193,18.84,1.14,Home,Shot,17,1,United States,SPG,LAMOUREUX Jocelyne,3,Vancouver,Group B,2010-02-14,United States,China,Jocelyne Lamoureux,Jocelyne Lamoureux
194,21.93,0.5,Home,Goal,16,1,United States,Goals,STACK Kelli,3,Vancouver,Group B,2010-02-14,United States,China,Kelli Stack,Kelli Stack
195,23.11,0.41,Home,Shot,16,1,United States,SPG,STACK Kelli,3,Vancouver,Group B,2010-02-14,United States,China,Kelli Stack,Kelli Stack
196,22.2,1.51,Home,Shot,5,1,United States,SSG,THATCHER Karen,3,Vancouver,Group B,2010-02-14,United States,China,Karen Thatcher,Karen Thatcher
197,23.11,2.24,Home,Shot,12,1,United States,SSG,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
198,24.02,1.42,Home,Shot,12,1,United States,SSG,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
199,24.3,2.33,Home,Goal,12,1,United States,Goals,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
200,22.75,3.52,Home,Shot,5,1,United States,SSG,THATCHER Karen,3,Vancouver,Group B,2010-02-14,United States,China,Karen Thatcher,Karen Thatcher
201,24.39,5.8,Home,Shot,23,1,United States,SPG,WEILAND Kerry,3,Vancouver,Group B,2010-02-14,United States,China,Kerry Weiland,Kerry Weiland
202,19.47,6.16,Home,Shot,17,1,United States,SPG,LAMOUREUX Jocelyne,3,Vancouver,Group B,2010-02-14,United States,China,Jocelyne Lamoureux,Jocelyne Lamoureux
203,21.47,7.72,Home,Shot,10,1,United States,SSG,DUGGAN Meghan,3,Vancouver,Group B,2010-02-14,United States,China,Meghan Duggan,Meghan Duggan
204,15.11,6.8,Home,Shot,2,1,United States,SSG,LAWLER Erika,3,Vancouver,Group B,2010-02-14,United States,China,Erika Lawler,Erika Lawler
205,15.56,-2.69,Home,Goal,12,1,United States,Goals,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
206,13.56,0.05,Home,Shot,7,1,United States,SPG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
207,12.74,-3.24,Home,Shot,13,1,United States,SPG,CHU Julie,3,Vancouver,Group B,2010-02-14,United States,China,Julie Chu,Julie Chu
208,10.92,1.6,Home,Shot,16,1,United States,SPG,STACK Kelli,3,Vancouver,Group B,2010-02-14,United States,China,Kelli Stack,Kelli Stack
209,11.01,9.54,Home,Shot,4,1,United States,SSG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
210,8.74,11,Home,Shot,9,1,United States,SPG,ENGSTROM Molly,3,Vancouver,Group B,2010-02-14,United States,China,Molly Engstrom,Molly Engstrom
211,9.92,13.56,Home,Shot,21,1,United States,SSG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
212,12.01,13.93,Home,Shot,4,1,United States,SSG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
213,13.74,13.2,Home,Shot,9,2,United States,SSG,ENGSTROM Molly,3,Vancouver,Group B,2010-02-14,United States,China,Molly Engstrom,Molly Engstrom
214,16.56,9.82,Home,Goal,12,2,United States,Goals,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
215,11.56,7.72,Home,Shot,8,2,United States,SSG,CAHOW Caitlin,3,Vancouver,Group B,2010-02-14,United States,China,Caitlin Cahow,Caitlin Cahow
216,11.56,4.43,Home,Shot,13,2,United States,SPG,CHU Julie,3,Vancouver,Group B,2010-02-14,United States,China,Julie Chu,Julie Chu
217,20.02,7.63,Home,Shot,21,2,United States,SSG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
218,20.02,6.26,Home,Shot,21,2,United States,SPG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
219,19.2,5.25,Home,Shot,7,2,United States,SSG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
220,21.84,2.6,Home,Shot,20,2,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
221,23.39,3.88,Home,Shot,7,2,United States,SPG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
222,16.65,2.06,Home,Shot,19,2,United States,SPG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
223,19.2,1.14,Home,Shot,10,2,United States,SPG,DUGGAN Meghan,3,Vancouver,Group B,2010-02-14,United States,China,Meghan Duggan,Meghan Duggan
224,21.11,1.05,Home,Shot,10,2,United States,SSG,DUGGAN Meghan,3,Vancouver,Group B,2010-02-14,United States,China,Meghan Duggan,Meghan Duggan
225,23.11,0.78,Home,Shot,7,2,United States,SPG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
226,20.29,0.59,Home,Shot,8,2,United States,SPG,CAHOW Caitlin,3,Vancouver,Group B,2010-02-14,United States,China,Caitlin Cahow,Caitlin Cahow
227,20.75,-0.32,Home,Shot,7,2,United States,SSG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
228,22.93,-1.14,Home,Shot,19,2,United States,SSG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
229,21.66,-1.6,Home,Goal,17,2,United States,Goals,LAMOUREUX Jocelyne,3,Vancouver,Group B,2010-02-14,United States,China,Jocelyne Lamoureux,Jocelyne Lamoureux
230,20.75,-2.33,Home,Shot,12,2,United States,SPG,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
231,20.02,-1.41,Home,Shot,5,2,United States,SSG,THATCHER Karen,3,Vancouver,Group B,2010-02-14,United States,China,Karen Thatcher,Karen Thatcher
232,13.83,-2.33,Home,Shot,7,2,United States,SPG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
233,19.11,-3.7,Home,Shot,20,2,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
234,22.57,-6.53,Home,Shot,20,2,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
235,20.66,-5.89,Home,Shot,20,2,United States,SPG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
236,23.66,-5.43,Home,Goal,11,2,United States,Goals,CHESSON Lisa,3,Vancouver,Group B,2010-02-14,United States,China,Lisa Chesson,Lisa Chesson
237,16.2,-9.63,Home,Shot,27,2,United States,SSG,ZAUGG-SIERGIEJ Jinelle,3,Vancouver,Group B,2010-02-14,United States,China,Jinelle Zaugg-Siergiej,Jinelle Zaugg-Siergiej
238,14.56,-5.07,Home,Shot,11,2,United States,SSG,CHESSON Lisa,3,Vancouver,Group B,2010-02-14,United States,China,Lisa Chesson,Lisa Chesson
239,12.47,-4.88,Home,Shot,4,2,United States,SPG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
240,10.83,-11.28,Home,Shot,8,2,United States,SSG,CAHOW Caitlin,3,Vancouver,Group B,2010-02-14,United States,China,Caitlin Cahow,Caitlin Cahow
241,-10.65,11.55,Home,Shot,4,2,United States,SSG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
242,5.01,-9.54,Away,Shot,66,2,China,SSG,ZHANG Shuang,3,Vancouver,Group B,2010-02-14,United States,China,Zhang Shuang,Zhang Shuang
243,18.93,-13.19,Away,Shot,10,2,China,SPG,ZHANG Ben,3,Vancouver,Group B,2010-02-14,United States,China,Zhang Ben,Zhang Ben
244,15.74,-6.53,Away,Shot,14,2,China,SPG,SUN Rui,3,Vancouver,Group B,2010-02-14,United States,China,Sun Rui,Sun Rui
245,12.38,-6.16,Away,Shot,21,2,China,SPG,JIANG Na,3,Vancouver,Group B,2010-02-14,United States,China,Jiang Na,Jiang Na
246,19.2,-3.97,Away,Shot,55,2,China,SSG,QI Xueting,3,Vancouver,Group B,2010-02-14,United States,China,Qi Xueting,Qi Xueting
247,17.56,-0.32,Away,Shot,14,2,China,SSG,SUN Rui,3,Vancouver,Group B,2010-02-14,United States,China,Sun Rui,Sun Rui
248,11.19,8.08,Away,Shot,66,2,China,SSP,ZHANG Shuang,3,Vancouver,Group B,2010-02-14,United States,China,Zhang Shuang,Zhang Shuang
249,22.75,-3.24,Home,Shot,19,2,United States,SSG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
250,9.37,0.05,Home,Shot,12,2,United States,SSG,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
251,10.74,-10.73,Home,Shot,7,3,United States,SPG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
252,19.29,-10.18,Home,Shot,7,3,United States,SSG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
253,17.11,-8.17,Home,Shot,20,3,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
254,20.75,-4.34,Home,Shot,13,3,United States,SPG,CHU Julie,3,Vancouver,Group B,2010-02-14,United States,China,Julie Chu,Julie Chu
255,13.29,-8.08,Home,Shot,11,3,United States,SSG,CHESSON Lisa,3,Vancouver,Group B,2010-02-14,United States,China,Lisa Chesson,Lisa Chesson
256,22.2,-3.24,Home,Shot,17,3,United States,SPG,LAMOUREUX Jocelyne,3,Vancouver,Group B,2010-02-14,United States,China,Jocelyne Lamoureux,Jocelyne Lamoureux
257,23.66,-2.42,Home,Goal,13,3,United States,Goals,CHU Julie,3,Vancouver,Group B,2010-02-14,United States,China,Julie Chu,Julie Chu
258,19.11,-2.51,Home,Shot,21,3,United States,SPG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
259,17.47,-1.23,Home,Shot,21,3,United States,SPG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
260,20.93,-1.32,Home,Shot,7,3,United States,SSG,LAMOUREUX Monique,3,Vancouver,Group B,2010-02-14,United States,China,Monique Lamoureux,Monique Lamoureux
261,21.75,-1.51,Home,Shot,5,3,United States,SSG,THATCHER Karen,3,Vancouver,Group B,2010-02-14,United States,China,Karen Thatcher,Karen Thatcher
262,21.11,-0.14,Home,Shot,5,3,United States,SSG,THATCHER Karen,3,Vancouver,Group B,2010-02-14,United States,China,Karen Thatcher,Karen Thatcher
263,22.66,-1.96,Home,Shot,8,3,United States,SSP,CAHOW Caitlin,3,Vancouver,Group B,2010-02-14,United States,China,Caitlin Cahow,Caitlin Cahow
264,24.39,-1.96,Home,Shot,20,3,United States,SSG,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
265,24.39,-1.87,Home,Shot,10,3,United States,SSG,DUGGAN Meghan,3,Vancouver,Group B,2010-02-14,United States,China,Meghan Duggan,Meghan Duggan
266,22.75,0.69,Home,Shot,12,3,United States,SPG,POTTER Jenny,3,Vancouver,Group B,2010-02-14,United States,China,Jenny Potter,Jenny Potter
267,25.39,-0.87,Home,Goal,10,3,United States,Goals,DUGGAN Meghan,3,Vancouver,Group B,2010-02-14,United States,China,Meghan Duggan,Meghan Duggan
268,23.84,-0.68,Home,Shot,19,3,United States,SSG,MARVIN Gigi,3,Vancouver,Group B,2010-02-14,United States,China,Gisele Marvin,Gisele Marvin
269,15.65,2.51,Home,Shot,4,3,United States,SSG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
270,12.65,6.44,Home,Shot,4,3,United States,SSG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
271,11.65,9.63,Home,Shot,4,3,United States,SSG,RUGGIERO Angela,3,Vancouver,Group B,2010-02-14,United States,China,Angela Ruggiero,Angela Ruggiero
272,19.93,6.71,Home,Shot,21,3,United States,SSG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
273,20.38,7.72,Home,Shot,21,3,United States,SPG,KNIGHT Hilary,3,Vancouver,Group B,2010-02-14,United States,China,Hilary Knight,Hilary Knight
274,19.38,8.27,Home,Goal,20,3,United States,Goals,DARWITZ Natalie,3,Vancouver,Group B,2010-02-14,United States,China,Natalie Darwitz,Natalie Darwitz
275,19.2,10.55,Home,Goal,9,3,United States,Goals,ENGSTROM Molly,3,Vancouver,Group B,2010-02-14,United States,China,Molly Engstrom,Molly Engstrom
276,13.29,7.72,Away,Shot,29,3,China,SPG,GAO Fujin,3,Vancouver,Group B,2010-02-14,United States,China,Gao Fujin,Gao Fujin
277,13.1,3.52,Away,Shot,24,3,China,SPG,TANG Liang,3,Vancouver,Group B,2010-02-14,United States,China,Tang Liang,Tang Liang
278,21.11,4.43,Away,Goal,12,3,China,Goals,JIN Fengling,3,Vancouver,Group B,2010-02-14,United States,China,Jin Fengling,Jin Fengling
279,21.84,2.69,Away,Shot,24,3,China,SSG,TANG Liang,3,Vancouver,Group B,2010-02-14,United States,China,Tang Liang,Tang Liang
280,20.47,1.51,Away,Shot,16,3,China,SPG,MA Rui,3,Vancouver,Group B,2010-02-14,United States,China,Ma Rui,Ma Rui
281,10.65,-6.07,Away,Shot,21,3,China,SPG,JIANG Na,3,Vancouver,Group B,2010-02-14,United States,China,Jiang Na,Jiang Na
282,4.92,12.19,Away,Shot,16,3,China,SSG,MA Rui,3,Vancouver,Group B,2010-02-14,United States,China,Ma Rui,Ma Rui
283,11.84,-11.81,Away,Shot,44,1,Russia,SSG,KAPUSTINA Alexandra,4,Vancouver,Group B,2010-02-14,Finland,Russia,Alexandra Kapustina,Alexandra Kapustina
284,12.57,4.07,Away,Shot,8,1,Russia,SPG,GAVRILOVA Iya,4,Vancouver,Group B,2010-02-14,Finland,Russia,Iya Gavrilova,Iya Gavrilova
285,19.02,2.79,Away,Shot,17,1,Russia,SPG,SMOLENTSEVA Ekaterina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Yekaterina Smolentseva,Yekaterina Smolentseva
286,23.21,10.28,Away,Shot,25,1,Russia,SSG,LEBEDEVA Ekaterina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Yekaterina Lebedeva,Yekaterina Lebedeva
287,24.75,0.6,Away,Shot,28,1,Russia,SSG,TERENTIEVA Svetlana,4,Vancouver,Group B,2010-02-14,Finland,Russia,Svetlana Terentieva,Svetlana Terentieva
288,22.93,-1.32,Away,Shot,11,1,Russia,SPG,SERGINA Marina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Marina Sergina,Marina Sergina
289,24.57,-2.05,Away,Shot,23,1,Russia,SSG,BURINA Tatiana,4,Vancouver,Group B,2010-02-14,Finland,Russia,Tatiana Burina,Tatiana Burina
290,25.57,-2.14,Away,Goal,9,1,Russia,Goals,VAFINA Aleksandra,4,Vancouver,Group B,2010-02-14,Finland,Russia,Alexandra Vafina,Alexandra Vafina
291,23.48,-3.96,Away,Shot,17,1,Russia,SPG,SMOLENTSEVA Ekaterina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Yekaterina Smolentseva,Yekaterina Smolentseva
292,9.84,11.46,Home,Shot,20,1,Finland,SSG,SIRVIO Saija,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saija Sirvio,Saija Sirviö
293,9.75,5.53,Home,Goal,20,1,Finland,Goals,SIRVIO Saija,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saija Sirvio,Saija Sirviö
294,11.84,7.08,Home,Shot,20,1,Finland,SPG,SIRVIO Saija,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saija Sirvio,Saija Sirviö
295,13.75,9.09,Home,Shot,13,1,Finland,SPG,VALIMAKI Linda,4,Vancouver,Group B,2010-02-14,Finland,Russia,Linda Valimaki,Linda Välimäki
296,19.48,6.08,Home,Shot,8,1,Finland,SSG,VOUTILAINEN Marjo,4,Vancouver,Group B,2010-02-14,Finland,Russia,Marjo Voutilainen,Marjo Voutilainen
297,16.02,4.71,Home,Shot,21,1,Finland,SSG,KARVINEN Michelle,4,Vancouver,Group B,2010-02-14,Finland,Russia,Michelle Karvinen,Michelle Karvinen
298,14.02,2.88,Home,Shot,13,1,Finland,SSG,VALIMAKI Linda,4,Vancouver,Group B,2010-02-14,Finland,Russia,Linda Valimaki,Linda Välimäki
299,12.2,1.51,Home,Shot,22,1,Finland,SPG,TUOMINEN Saara,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saara Tuominen,Saara Tuominen
300,11.93,0.33,Home,Shot,22,1,Finland,SPG,TUOMINEN Saara,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saara Tuominen,Saara Tuominen
301,8.66,-1.41,Home,Shot,20,1,Finland,SSG,SIRVIO Saija,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saija Sirvio,Saija Sirviö
302,10.48,-4.33,Home,Shot,4,1,Finland,SPG,LINDSTEDT Rosa,4,Vancouver,Group B,2010-02-14,Finland,Russia,Rosa Lindstedt,Rosa Lindstedt
303,10.2,-6.15,Home,Shot,4,1,Finland,SSG,LINDSTEDT Rosa,4,Vancouver,Group B,2010-02-14,Finland,Russia,Rosa Lindstedt,Rosa Lindstedt
304,9.84,-10.17,Home,Shot,6,1,Finland,SPG,HIIRIKOSKI Jenni,4,Vancouver,Group B,2010-02-14,Finland,Russia,Jenni Hiirikoski,Jenni Hiirikoski
305,18.66,-12.18,Home,Shot,22,1,Finland,SPG,TUOMINEN Saara,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saara Tuominen,Saara Tuominen
306,18.57,-7.61,Home,Shot,22,1,Finland,SPG,TUOMINEN Saara,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saara Tuominen,Saara Tuominen
307,19.66,-3.6,Home,Shot,29,1,Finland,SPG,RANTAMAKI Karoliina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Karoliina Rantamaki,Karoliina Rantamäki
308,18.21,-2.68,Home,Shot,23,1,Finland,SSG,TIKKINEN Nina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Nina Tikkinen,Nina Tikkinen
309,20.02,-1.77,Home,Shot,22,1,Finland,SSG,TUOMINEN Saara,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saara Tuominen,Saara Tuominen
310,21.84,-2.68,Home,Shot,23,1,Finland,SPG,TIKKINEN Nina,4,Vancouver,Group B,2010-02-14,Finland,Russia,Nina Tikkinen,Nina Tikkinen
311,23.84,1.7,Home,Shot,13,1,Finland,SSG,VALIMAKI Linda,4,Vancouver,Group B,2010-02-14,Finland,Russia,Linda Valimaki,Linda Välimäki
312,20.93,2.61,Home,Shot,13,1,Finland,SSG,VALIMAKI Linda,4,Vancouver,Group B,2010-02-14,Finland,Russia,Linda Valimaki,Linda Välimäki
313,20.02,1.24,Home,Shot,13,1,Finland,SSG,VALIMAKI Linda,4,Vancouver,Group B,2010-02-14,Finland,Russia,Linda Valimaki,Linda Välimäki
314,12.02,6.26,Away,Shot,15,2,Russia,SSG,PERMYAKOVA Olga,4,Vancouver,Group B,2010-02-14,Finland,Russia,Olga Permyakova,Olga Permyakova
315,10.93,3.89,Away,Shot,44,2,Russia,SPG,KAPUSTINA Alexandra,4,Vancouver,Group B,2010-02-14,Finland,Russia,Alexandra Kapustina,Alexandra Kapustina
316,5.93,-3.23,Away,Shot,34,2,Russia,SSG,TKACHEVA Svetlana,4,Vancouver,Group B,2010-02-14,Finland,Russia,Svetlana Tkacheva,Svetlana Tkacheva
317,15.39,-5.06,Away,Shot,8,2,Russia,SPG,GAVRILOVA Iya,4,Vancouver,Group B,2010-02-14,Finland,Russia,Iya Gavrilova,Iya Gavrilova
318,-10.56,-12.37,Away,Shot,34,2,Russia,SSG,TKACHEVA Svetlana,4,Vancouver,Group B,2010-02-14,Finland,Russia,Svetlana Tkacheva,Svetlana Tkacheva
319,3.02,2.88,Home,Shot,20,2,Finland,SSG,SIRVIO Saija,4,Vancouver,Group B,2010-02-14,Finland,Russia,Saija Sirvio,Saija Sirviö
